Daily N pools and fluxes at site W-2 in year 1,,,,,,,,,,,,,,,,,,,3.151352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0,0,0.71,153.12,10.72,0.07,0,0.8,273.08,105.72,0.03,0.41,0,0,0.28,0,0,0,0.000039,0.000163,0.000103,0.12,0,0,0,0,1.01,0.28,0,0,0,0,0.022823,0.000095,0.04,0,0,0,0,0,0,0,0,0,1917.9,1606.78,1744.98,920.65,1226.7,0.002,0.0017,0.0018,0.0009,0.0006
306,0,0,0.7,153.13,10.62,0.08,0,0.81,274.11,105.76,0.03,0.42,0,0,0.28,0,0,0,0.000038,0.000166,0.000105,0.12,0,0,0,0,1,0.28,0,0,0,0,0.021399,0.000093,0.04,0,0,0,0,0,0,0,0,0,1917.89,1606.76,1743.91,920.64,1226.68,0.002,0.0017,0.0018,0.0009,0.0006
307,0,0,0.7,153.14,10.52,0.08,0,0.82,275.14,105.79,0.03,0.43,0,0,0.29,0,0,0,0.000037,0.000164,0.000105,0.12,0,0,0,0,0.99,0.27,0,0,0,0,0.020162,0.000091,0.04,0,0,0,0,0,0,0,0,0,1917.87,1606.75,1742.85,920.63,1226.67,0.002,0.0017,0.0018,0.0009,0.0006
308,0,0,0.69,153.14,10.41,0.09,0,0.82,276.15,105.83,0.03,0.44,0,0,0.3,0,0,0,0.000032,0.000154,0.000095,0.11,0,0,0,0,0.96,0.25,0,0,0,0,0.019108,0.00009,0.04,0,0,0,0,0,0,0,0,0,1917.86,1606.74,1741.8,920.62,1226.66,0.002,0.0017,0.0018,0.0009,0.0006
309,0,0,0.68,153.15,10.31,0.1,0,0.83,277.16,105.86,0.03,0.45,0,0,0.3,0,0,0,0.000029,0.000147,0.000094,0.11,0,0,0,0,0.95,0.25,0,0,0,0,0.018182,0.00009,0.04,0,0,0,0,0,0,0,0,0,1917.85,1606.73,1740.76,920.61,1226.65,0.002,0.0017,0.0018,0.0009,0.0006
310,0,0,0.67,153.16,10.22,0.11,0,0.83,278.16,105.9,0.03,0.46,0,0,0.31,0,0,0,0.000028,0.000145,0.000098,0.11,0,0,0,0,0.95,0.25,0,0,0,0,0.017308,0.00009,0.03,0,0,0,0,0,0,0,0,0,1917.84,1606.72,1739.73,920.6,1226.63,0.002,0.0017,0.0018,0.0009,0.0006
311,0,0,0.67,153.16,10.13,0.12,0,0.83,279.16,105.93,0.03,0.47,0,0,0.32,0,0,0,0.000028,0.000141,0.000102,0.11,0,0,0,0,0.95,0.25,0,0,0,0,0.01649,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.83,1606.71,1738.7,920.59,1226.62,0.002,0.0017,0.0018,0.0009,0.0006
312,0,0,0.66,153.17,10.04,0.12,0,0.84,280.15,105.96,0.03,0.48,0,0,0.32,0,0,0,0.000028,0.000136,0.000105,0.1,0,0,0,0,0.94,0.24,0,0,0,0,0.015749,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.81,1606.71,1737.69,920.58,1226.61,0.002,0.0017,0.0018,0.0009,0.0006
313,0,0,0.65,153.17,9.95,0.13,0,0.84,281.13,105.99,0.03,0.49,0,0,0.33,0,0,0,0.000027,0.00013,0.000103,0.1,0,0,0,0,0.93,0.23,0,0,0,0,0.015082,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.8,1606.7,1736.68,920.57,1226.6,0.002,0.0017,0.0018,0.0009,0.0006
314,0,0,0.65,153.18,9.86,0.14,0,0.84,282.1,106.02,0.03,0.5,0,0,0.34,0,0,0,0.000026,0.000124,0.000101,0.1,0,0,0,0,0.92,0.23,0,0,0,0,0.014479,0.00009,0.03,0,0,0,0,0,0,0,0,0,1917.79,1606.69,1735.68,920.56,1226.59,0.002,0.0017,0.0018,0.0009,0.0006
315,0,0,0.64,153.19,9.77,0.15,0,0.84,283.06,106.05,0.03,0.51,0,0,0.34,0,0,0,0.000025,0.000118,0.000102,0.1,0,0,0,0,0.91,0.22,0,0,0,0,0.013922,0.00009,0.03,0,0,0,0,0,0,0,0,0,1917.78,1606.68,1734.69,920.55,1226.57,0.002,0.0017,0.0018,0.0009,0.0006
316,0,0,0.63,153.19,9.69,0.15,0,0.85,284.02,106.08,0.03,0.52,0,0,0.35,0,0,0,0.000024,0.000114,0.000103,0.09,0,0,0,0,0.9,0.22,0,0,0,0,0.013402,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.77,1606.67,1733.71,920.54,1226.56,0.002,0.0017,0.0018,0.0009,0.0006
317,0,0,0.63,153.19,9.6,0.16,0,0.85,284.97,106.11,0.03,0.53,0,0,0.36,0,0,0,0.000024,0.00011,0.000105,0.09,0,0,0,0,0.9,0.22,0,0,0,0,0.012913,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.77,1606.67,1732.73,920.53,1226.55,0.002,0.0017,0.0018,0.0009,0.0006
318,0,0,0.62,153.2,9.53,0.17,0,0.85,285.91,106.13,0.03,0.54,0,0,0.36,0,0,0,0.000023,0.000107,0.000107,0.09,0,0,0,0,0.89,0.22,0,0,0,0,0.012453,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.76,1606.66,1731.76,920.52,1226.54,0.002,0.0017,0.0018,0.0009,0.0006
319,0,0,0.61,153.2,9.45,0.17,0,0.85,286.85,106.16,0.03,0.55,0,0,0.37,0,0,0,0.000023,0.000105,0.00011,0.09,0,0,0,0,0.88,0.21,0,0,0,0,0.012016,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.75,1606.65,1730.8,920.51,1226.52,0.002,0.0017,0.0018,0.0009,0.0006
320,0,0,0.61,153.21,9.37,0.18,0,0.86,287.78,106.19,0.03,0.56,0,0,0.38,0,0,0,0.000023,0.000103,0.000113,0.09,0,0,0,0,0.88,0.21,0,0,0,0,0.011601,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.74,1606.65,1729.85,920.5,1226.51,0.002,0.0017,0.0018,0.0009,0.0006
321,0,0,0.6,153.21,9.3,0.19,0,0.86,288.7,106.21,0.03,0.57,0,0,0.38,0,0,0,0.000024,0.000102,0.000118,0.09,0,0,0,0,0.88,0.21,0,0,0,0,0.011206,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.72,1606.64,1728.91,920.49,1226.5,0.002,0.0017,0.0018,0.0009,0.0006
322,0,0,0.6,153.21,9.24,0.19,0,0.86,289.62,106.24,0.03,0.58,0,0,0.39,0,0,0,0.000024,0.000104,0.000125,0.08,0,0,0,0,0.87,0.21,0,0,0,0,0.010822,0.000089,0.03,0,0,0,0,0,0,0,0,0,1917.71,1606.63,1727.97,920.48,1226.49,0.002,0.0017,0.0018,0.0009,0.0006
323,0,0,0.63,150.23,9.63,0.21,0,0.87,291.19,104.23,0.03,0.59,0,0,0.4,0,0,0,0.060394,0.000623,0.000927,0.24,3.9602,0,0,0,0.92,0.26,0,0,0,0,0.019781,0.000066,0.01,0,0,0.07,0,0.07,0,0,0,0,1917.69,1606.61,1727.03,920.47,1226.47,0.002,0.0017,0.0018,0.0009,0.0006
324,0,0,0.63,149.89,9.59,0.22,0,0.88,292.12,104.02,0.03,0.61,0,0,0.41,0,0,0,0.035685,0.000699,0.006813,0.1,0.5514,0,0,0,0.92,0.26,0,0,0,0,0.00297,0.000023,0.01,0,0,0,0,0,0,0,0,0,1917.66,1606.59,1726.1,920.46,1226.46,0.002,0.0017,0.0018,0.0009,0.0006
325,0,0,0.62,149.76,9.54,0.23,0,0.88,293.05,103.99,0.03,0.62,0,0,0.42,0,0,0,0.011952,0.000522,0.001519,0.09,0.1462,0,0,0,0.89,0.24,0,0,0,0,0.00109,0.000009,0,0,0,0,0,0,0,0,0,0,1917.65,1606.58,1725.18,920.45,1226.44,0.002,0.0017,0.0018,0.0009,0.0006
326,0,0,0.62,149.76,9.47,0.25,0,0.89,293.92,104.03,0.03,0.63,0,0,0.42,0,0,0,0.00441,0.000427,0.000452,0.08,0,0,0,0,0.88,0.24,0,0,0,0,0.020011,0.000186,0.05,0,0,0,0,0,0,0,0,0,1917.63,1606.57,1724.27,920.44,1226.43,0.002,0.0017,0.0018,0.0009,0.0006
327,0,0,0.61,149.29,9.44,0.26,0,0.89,294.83,103.77,0.03,0.64,0,0,0.43,0,0,0,0.001276,0.000345,0.000829,0.09,0.7306,0,0,0,0.87,0.23,0,0,0,0,0.004148,0.000035,0.01,0,0,0,0,0,0,0,0,0,1917.62,1606.56,1723.37,920.42,1226.42,0.002,0.0017,0.0018,0.0009,0.0006
328,0,0,0.61,149.05,9.39,0.27,0,0.89,295.73,103.64,0.03,0.65,0,0,0.44,0,0,0,0.000462,0.000274,0.000316,0.09,0.3604,0,0,0,0.86,0.22,0,0,0,0,0.001993,0.000018,0,0,0,0,0,0,0,0,0,0,1917.61,1606.55,1722.47,920.41,1226.4,0.002,0.0017,0.0018,0.0009,0.0006
329,0,0,0.61,148.62,9.36,0.28,0,0.9,296.63,103.37,0.03,0.66,0,0,0.45,0,0,0,0.000208,0.000215,0.000229,0.09,0.7041,0,0,0,0.85,0.22,0,0,0,0,0.003659,0.000033,0.01,0,0,0,0,0,0,0,0,0,1917.6,1606.54,1721.58,920.4,1226.39,0.002,0.0017,0.0018,0.0009,0.0006
330,0,0,0.68,143.83,10.31,0.29,0,0.9,299.16,99.23,0.03,0.67,0,0,0.45,0,0,0,0.082894,0.000763,0.000939,0.37,6.2543,0,0,0,0.86,0.24,0,0,0,0,0.005514,0.000023,0.01,0,0,0.11,0,0.16,0,0,0,0,1917.59,1606.52,1720.7,920.39,1226.37,0.002,0.0017,0.0018,0.0009,0.0006
331,0,0,0.73,139.58,10.95,0.3,0,0.9,301.49,95.29,0.03,0.69,0,0,0.46,0,0,0,0.162216,0.00104,0.002601,0.26,6.1574,0,0,0,0.85,0.23,0,0,0,0,0.008298,0.000035,0.01,0,0,0.07,0,0.14,0,0,0,0,1917.57,1606.51,1719.82,920.38,1226.36,0.002,0.0017,0.0018,0.0009,0.0006
332,0,0,0.73,139.33,10.89,0.31,0,0.91,302.36,95.08,0.03,0.7,0,0,0.47,0,0,0,0.106165,0.000957,0.011738,0.1,0.4711,0,0,0,0.83,0.22,0,0,0,0,0.002693,0.000023,0,0,0,0,0,0,0,0,0,0,1917.56,1606.5,1718.95,920.37,1226.34,0.002,0.0017,0.0018,0.0009,0.0006
333,0,0,0.72,139.34,10.8,0.32,0,0.91,303.18,95.12,0.03,0.71,0,0,0.48,0,0,0,0.040319,0.000767,0.003529,0.09,0,0,0,0,0.82,0.21,0,0,0,0,0.023567,0.000222,0.05,0,0,0,0,0,0,0,0,0,1917.56,1606.5,1718.09,920.36,1226.33,0.002,0.0017,0.0018,0.0009,0.0006
334,0,0,0.71,139.35,10.72,0.33,0,0.91,303.99,95.17,0.03,0.72,0,0,0.48,0,0,0,0.015197,0.00063,0.001159,0.09,0,0,0,0,0.81,0.2,0,0,0,0,0.022268,0.000218,0.05,0,0,0,0,0,0,0,0,0,1917.55,1606.49,1717.23,920.35,1226.32,0.002,0.0017,0.0018,0.0009,0.0006
335,0,0,0.71,139.36,10.63,0.34,0,0.91,304.8,95.21,0.03,0.73,0,0,0.49,0,0,0,0.005805,0.00052,0.00044,0.09,0,0,0,0,0.8,0.19,0,0,0,0,0.021133,0.000215,0.04,0,0,0,0,0,0,0,0,0,1917.54,1606.48,1716.38,920.34,1226.31,0.002,0.0017,0.0018,0.0009,0.0006
336,0,0,0.7,139.37,10.55,0.34,0,0.91,305.61,95.25,0.03,0.74,0,0,0.5,0,0,0,0.002276,0.000432,0.000226,0.08,0,0,0,0,0.8,0.19,0,0,0,0,0.020096,0.000211,0.04,0,0,0,0,0,0,0,0,0,1917.53,1606.47,1715.54,920.33,1226.29,0.002,0.0017,0.0018,0.0009,0.0006
337,0,0,0.69,139.3,10.49,0.35,0,0.91,306.45,95.25,0.03,0.75,0,0,0.51,0,0,0,0.000897,0.000352,0.000097,0.09,0.0604,0,0,0,0.79,0.2,0,0,0,0,0.000887,0.00001,0,0,0,0,0,0,0,0,0,0,1917.53,1606.47,1714.7,920.32,1226.28,0.002,0.0017,0.0018,0.0009,0.0006
338,0,0,0.69,139.31,10.41,0.36,0,0.91,307.23,95.3,0.03,0.76,0,0,0.51,0,0,0,0.000374,0.00029,0.000086,0.08,0,0,0,0,0.78,0.19,0,0,0,0,0.021897,0.000245,0.05,0,0,0,0,0,0,0,0,0,1917.52,1606.46,1713.87,920.31,1226.27,0.002,0.0017,0.0018,0.0009,0.0006
339,0,0,0.68,139.32,10.33,0.36,0,0.91,307.99,95.34,0.03,0.77,0,0,0.52,0,0,0,0.000168,0.000251,0.000113,0.08,0,0,0,0,0.75,0.18,0,0,0,0,0.020816,0.00024,0.05,0,0,0,0,0,0,0,0,0,1917.52,1606.46,1713.07,920.31,1226.26,0.002,0.0017,0.0018,0.0009,0.0006
340,0,0,0.68,139.33,10.25,0.37,0,0.91,308.73,95.39,0.03,0.77,0,0,0.53,0,0,0,0.000083,0.000218,0.000118,0.08,0,0,0,0,0.73,0.17,0,0,0,0,0.019827,0.000234,0.04,0,0,0,0,0,0,0,0,0,1917.52,1606.45,1712.29,920.3,1226.24,0.002,0.0017,0.0018,0.0009,0.0006
341,0,0,0.67,139.24,10.19,0.37,0,0.91,309.5,95.39,0.03,0.78,0,0,0.53,0,0,0,0.000041,0.000182,0.000063,0.08,0.0859,0,0,0,0.73,0.18,0,0,0,0,0.001018,0.000013,0,0,0,0,0,0,0,0,0,0,1917.51,1606.45,1711.52,920.29,1226.23,0.002,0.0017,0.0018,0.0009,0.0006
342,0,0,0.67,139.25,10.12,0.38,0,0.91,310.23,95.44,0.03,0.79,0,0,0.54,0,0,0,0.000026,0.000156,0.000077,0.07,0,0,0,0,0.73,0.18,0,0,0,0,0.020634,0.000256,0.05,0,0,0,0,0,0,0,0,0,1917.5,1606.44,1710.75,920.28,1226.22,0.002,0.0017,0.0018,0.0009,0.0006
343,0,0,0.66,139.26,10.05,0.38,0,0.91,310.94,95.48,0.03,0.8,0,0,0.55,0,0,0,0.000025,0.000145,0.000113,0.07,0,0,0,0,0.72,0.17,0,0,0,0,0.019573,0.000249,0.05,0,0,0,0,0,0,0,0,0,1917.5,1606.44,1709.99,920.27,1226.21,0.002,0.0017,0.0018,0.0009,0.0006
344,0,0,0.66,139.26,9.99,0.39,0,0.92,311.65,95.52,0.03,0.81,0,0,0.55,0,0,0,0.000023,0.000136,0.000123,0.07,0,0,0,0,0.71,0.17,0,0,0,0,0.018608,0.000242,0.04,0,0,0,0,0,0,0,0,0,1917.49,1606.44,1709.24,920.27,1226.2,0.002,0.0017,0.0018,0.0009,0.0006
345,0,0,0.65,139.27,9.92,0.39,0,0.92,312.36,95.57,0.03,0.82,0,0,0.56,0,0,0,0.000023,0.000128,0.000125,0.07,0,0,0,0,0.71,0.17,0,0,0,0,0.017734,0.000236,0.04,0,0,0,0,0,0,0,0,0,1917.48,1606.43,1708.49,920.26,1226.19,0.002,0.0017,0.0018,0.0009,0.0006
346,0,0,0.65,139.28,9.86,0.4,0,0.92,313.06,95.61,0.03,0.83,0,0,0.56,0,0,0,0.000021,0.000121,0.000122,0.07,0,0,0,0,0.69,0.16,0,0,0,0,0.016963,0.000231,0.04,0,0,0,0,0,0,0,0,0,1917.48,1606.43,1707.76,920.25,1226.18,0.002,0.0017,0.0018,0.0009,0.0006
347,0,0,0.64,139.29,9.79,0.4,0,0.92,313.74,95.65,0.03,0.83,0,0,0.57,0,0,0,0.00002,0.000114,0.000119,0.06,0,0,0,0,0.68,0.15,0,0,0,0,0.016273,0.000227,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.42,1707.04,920.24,1226.17,0.002,0.0017,0.0018,0.0009,0.0006
348,0,0,0.64,139.3,9.73,0.41,0,0.92,314.41,95.69,0.03,0.84,0,0,0.58,0,0,0,0.000018,0.000107,0.000114,0.06,0,0,0,0,0.66,0.13,0,0,0,0,0.01565,0.000223,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.42,1706.34,920.23,1226.16,0.002,0.0017,0.0018,0.0009,0.0006
349,0,0,0.63,139.31,9.66,0.41,0,0.92,315.04,95.73,0.03,0.85,0,0,0.58,0,0,0,0.000016,0.0001,0.000105,0.06,0,0,0,0,0.63,0.12,0,0,0,0,0.015109,0.000219,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.42,1705.66,920.23,1226.15,0.002,0.0017,0.0018,0.0009,0.0006
350,0,0,0.63,139.32,9.6,0.41,0,0.92,315.64,95.76,0.03,0.86,0,0,0.59,0,0,0,0.000013,0.000093,0.000097,0.06,0,0,0,0,0.59,0.12,0,0,0,0,0.014622,0.000216,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.42,1705.03,920.22,1226.14,0.002,0.0017,0.0018,0.0009,0.0006
351,0,0,0.62,139.33,9.54,0.41,0,0.92,316.21,95.8,0.03,0.86,0,0,0.59,0,0,0,0.00001,0.000087,0.00009,0.06,0,0,0,0,0.56,0.11,0,0,0,0,0.01416,0.000212,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.42,1704.42,920.21,1226.13,0.002,0.0017,0.0018,0.0009,0.0006
352,0,0,0.62,139.34,9.48,0.42,0,0.92,316.76,95.84,0.03,0.87,0,0,0.6,0,0,0,0.000008,0.000082,0.000088,0.06,0,0,0,0,0.54,0.11,0,0,0,0,0.013713,0.000208,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.41,1703.84,920.21,1226.12,0.002,0.0017,0.0018,0.0009,0.0006
353,0,0,0.61,139.35,9.42,0.42,0,0.92,317.3,95.87,0.03,0.88,0,0,0.6,0,0,0,0.000006,0.000077,0.00009,0.06,0,0,0,0,0.54,0.11,0,0,0,0,0.013275,0.000205,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.41,1703.27,920.2,1226.11,0.002,0.0017,0.0018,0.0009,0.0006
354,0,0,0.61,139.35,9.37,0.42,0,0.92,317.84,95.91,0.03,0.88,0,0,0.61,0,0,0,0.000005,0.000073,0.00009,0.05,0,0,0,0,0.53,0.11,0,0,0,0,0.012864,0.000201,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.41,1702.7,920.2,1226.1,0.002,0.0017,0.0018,0.0009,0.0006
355,0,0,0.6,139.36,9.31,0.42,0,0.92,318.37,95.94,0.03,0.89,0,0,0.61,0,0,0,0.000004,0.00007,0.000089,0.05,0,0,0,0,0.52,0.1,0,0,0,0,0.012483,0.000198,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.41,1702.14,920.19,1226.09,0.002,0.0017,0.0018,0.0009,0.0006
356,0,0,0.6,139.37,9.26,0.42,0,0.92,318.88,95.98,0.03,0.9,0,0,0.62,0,0,0,0.000004,0.000067,0.000088,0.05,0,0,0,0,0.51,0.1,0,0,0,0,0.012118,0.000195,0.04,0,0,0,0,0,0,0,0,0,1917.47,1606.41,1701.59,920.19,1226.09,0.002,0.0017,0.0018,0.0009,0.0006
357,0,0,0.6,139.37,9.21,0.42,0,0.92,319.4,96.01,0.03,0.9,0,0,0.62,0,0,0,0.000004,0.000064,0.000092,0.05,0,0,0,0,0.52,0.11,0,0,0,0,0.011763,0.000192,0.03,0,0,0,0,0,0,0,0,0,1917.47,1606.41,1701.04,920.18,1226.08,0.002,0.0017,0.0018,0.0009,0.0006
358,0,0,0.59,139.38,9.16,0.43,0,0.92,320,96.04,0.03,0.91,0,0,0.63,0,0,0,0.000006,0.000063,0.000106,0.05,0,0,0,0,0.59,0.13,0,0,0,0,0.011409,0.000189,0.03,0,0,0,0,0,0,0,0,0,1917.46,1606.41,1700.41,920.18,1226.07,0.002,0.0017,0.0018,0.0009,0.0006
359,0,0,0.59,139.38,9.11,0.43,0,0.92,320.6,96.07,0.03,0.91,0,0,0.63,0,0,0,0.000009,0.000064,0.000114,0.05,0,0,0,0,0.6,0.13,0,0,0,0,0.011065,0.000186,0.03,0,0,0,0,0,0,0,0,0,1917.46,1606.4,1699.78,920.17,1226.06,0.002,0.0017,0.0018,0.0009,0.0006
360,0,0,0.59,139.39,9.07,0.43,0,0.92,321.21,96.11,0.03,0.92,0,0,0.64,0,0,0,0.000011,0.000064,0.000117,0.05,0,0,0,0,0.6,0.13,0,0,0,0,0.010741,0.000184,0.03,0,0,0,0,0,0,0,0,0,1917.45,1606.4,1699.14,920.16,1226.05,0.002,0.0017,0.0018,0.0009,0.0006
361,0,0,0.58,139.39,9.03,0.44,0,0.92,321.82,96.14,0.03,0.93,0,0,0.64,0,0,0,0.000011,0.000064,0.000117,0.05,0,0,0,0,0.6,0.13,0,0,0,0,0.010434,0.000182,0.03,0,0,0,0,0,0,0,0,0,1917.45,1606.4,1698.5,920.16,1226.04,0.002,0.0017,0.0018,0.0009,0.0006
362,0,0,0.58,139.23,9.01,0.44,0,0.92,322.45,96.14,0.03,0.93,0,0,0.65,0,0,0,0.00001,0.000057,0.000089,0.05,0.1598,0,0,0,0.61,0.14,0,0,0,0,0.001589,0.000029,0.01,0,0,0,0,0,0,0,0,0,1917.44,1606.39,1697.87,920.15,1226.03,0.002,0.0017,0.0017,0.0009,0.0006
363,0,0,0.58,139.24,8.96,0.44,0,0.92,323.03,96.19,0.03,0.94,0,0,0.65,0,0,0,0.000011,0.000057,0.00008,0.05,0,0,0,0,0.61,0.14,0,0,0,0,0.01591,0.000287,0.05,0,0,0,0,0,0,0,0,0,1917.43,1606.39,1697.24,920.14,1226.03,0.002,0.0017,0.0017,0.0009,0.0006
364,0,0,0.57,139.25,8.92,0.45,0,0.92,323.61,96.23,0.03,0.95,0,0,0.66,0,0,0,0.000014,0.000064,0.0001,0.04,0,0,0,0,0.58,0.11,0,0,0,0,0.015199,0.000279,0.05,0,0,0,0,0,0,0,0,0,1917.43,1606.39,1696.63,920.14,1226.02,0.002,0.0017,0.0017,0.0009,0.0006
365,0,0,0.57,139.25,8.91,0.45,0,0.92,324.16,96.25,0.03,0.96,0,0,0.66,0,0,0,0.000011,0.000064,0.000087,0,0,0,0,0,0.53,0.09,0,0,0,0,0.008337,0.000264,0.02,0,0,0,0,0,0,0,0,0,1917.43,1606.39,1696.05,920.13,1226.01,0.002,0.0017,0.0017,0.0009,0.0006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.786733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
